10th,12th,UG_CGPA,Math,Programming,Communication,Creativity,Interest_IT,Interest_Medical,Interest_Arts,Career
72,82,7.75,5,2,1,7,2,1,2,Accountant
93,56,8.76,5,3,3,9,4,9,4,Accountant
85,53,6.14,5,1,3,5,6,1,9,Accountant
89,62,6.26,2,8,3,6,2,7,4,Accountant
95,79,8.45,7,8,3,5,2,10,7,Doctor
67,89,6.52,7,10,10,8,9,6,10,Software Engineer
72,53,7.36,7,2,8,7,9,8,3,Doctor
71,51,9.31,2,4,6,4,9,4,6,Accountant
92,75,7.74,1,8,3,6,3,2,5,Accountant
95,76,9.05,4,6,3,7,6,9,5,Accountant
89,91,7.23,3,7,7,1,3,8,9,Teacher
77,77,7.87,8,6,3,1,7,1,1,Data Scientist
86,58,8.59,7,4,6,1,7,6,4,Accountant
71,85,8.41,2,5,8,1,4,4,5,Teacher
77,94,9.71,6,1,7,3,6,8,7,Doctor
64,90,6.8,1,1,8,10,7,3,2,Accountant
90,68,6.24,8,6,3,6,2,7,10,Civil Engineer
61,85,7.2,4,7,4,5,7,10,3,Software Engineer
80,86,9.73,3,5,3,10,7,1,9,Graphic Designer
63,90,8.78,6,5,3,8,4,10,3,Doctor
62,78,6.52,6,5,2,2,9,2,2,Accountant
57,65,6.99,7,9,2,4,9,2,10,Software Engineer
65,78,9.77,8,9,7,8,4,4,2,Civil Engineer
78,80,6.15,9,4,1,4,3,6,7,Civil Engineer
62,51,9.05,6,10,5,10,10,7,3,Software Engineer
86,69,8.24,9,4,3,2,5,4,8,Civil Engineer
61,55,6.23,2,3,10,9,9,5,3,Accountant
72,73,9.25,10,7,1,1,10,2,10,Software Engineer
69,82,6.38,3,1,8,6,9,3,9,Teacher
86,61,8.48,1,3,6,8,4,5,9,Graphic Designer
76,77,9.27,4,4,4,5,5,8,9,Accountant
56,56,7.27,1,4,10,7,2,2,1,Accountant
80,51,8.61,7,9,6,10,2,10,10,Doctor
83,72,7.37,9,2,4,9,4,3,1,Civil Engineer
85,55,6.2,4,6,6,4,6,10,8,Accountant
83,52,6.32,1,4,10,10,9,8,4,Accountant
82,56,9.66,9,10,4,2,10,5,2,Software Engineer
68,65,8.99,10,1,6,4,3,2,7,Civil Engineer
63,68,6.65,9,2,7,5,5,7,9,Teacher
58,74,7.28,10,9,4,3,2,9,2,Doctor
92,54,7.81,4,6,5,4,9,6,10,Accountant
70,91,7.58,3,10,6,1,5,10,6,Accountant
79,99,9.13,8,8,3,4,3,10,2,Doctor
90,55,7.53,5,3,2,9,1,9,1,Accountant
84,88,6.07,3,3,1,4,2,10,8,Accountant
73,55,9.73,1,3,5,8,9,7,9,Graphic Designer
97,68,6.85,10,8,1,8,7,1,10,Software Engineer
64,80,9.32,1,2,5,2,10,1,6,Accountant
70,57,8.57,8,6,3,1,2,5,10,Civil Engineer
91,75,6.97,1,9,2,7,10,4,7,Software Engineer
70,86,9.41,1,4,10,3,10,5,10,Teacher
88,56,6.95,1,10,3,9,10,6,6,Software Engineer
69,73,7.72,9,5,5,4,6,2,3,Civil Engineer
71,99,8.57,8,2,6,5,3,5,5,Civil Engineer
91,52,9.47,4,7,2,10,4,4,1,Accountant
80,97,6.96,8,7,9,8,5,8,10,Doctor
66,97,6.13,3,10,7,4,5,9,7,Teacher
68,60,6.26,10,9,4,10,3,8,1,Doctor
63,94,6.1,8,9,7,3,7,6,2,Software Engineer
65,61,9.43,10,5,10,4,2,4,8,Teacher
59,86,8.93,10,3,8,6,2,2,9,Teacher
99,88,7.82,6,5,1,6,6,3,3,Mechanical Engineer
70,80,9.02,7,10,2,10,10,2,3,Software Engineer
77,52,9.29,10,4,7,9,8,8,9,Doctor
91,79,6.8,5,8,5,4,8,7,6,Software Engineer
59,63,6.48,10,2,4,8,8,1,2,Mechanical Engineer
75,75,9.12,7,10,5,1,6,8,7,Doctor
88,93,7.66,4,9,10,1,6,3,9,Teacher
83,55,8.01,9,8,9,4,6,5,5,Data Scientist
58,83,8.47,9,1,7,6,3,1,4,Civil Engineer
85,79,8.31,2,3,2,2,10,8,3,Accountant
93,57,7.29,8,3,7,1,6,9,3,Doctor
61,94,6.34,3,3,4,3,9,4,6,Accountant
94,78,9.26,5,5,6,10,7,10,7,Graphic Designer
83,55,6.01,5,2,7,6,1,4,3,Accountant
98,96,8.94,10,4,8,9,3,5,4,Civil Engineer
68,81,9.45,6,10,4,8,3,5,1,Mechanical Engineer
67,60,6.18,9,8,8,3,4,4,5,Teacher
99,90,8.06,10,1,8,1,2,7,8,Teacher
67,58,9.47,9,10,3,8,1,8,7,Doctor
99,80,8.88,6,7,5,5,7,3,6,Software Engineer
87,93,7.07,4,8,10,6,1,10,5,Teacher
93,96,7.49,9,8,4,5,7,8,5,Software Engineer
95,63,9.55,4,4,8,1,8,5,1,Accountant
88,53,7.62,1,7,1,9,3,3,6,Accountant
70,59,8.53,6,1,5,6,8,1,5,Mechanical Engineer
65,56,8.61,5,9,5,2,3,4,5,Accountant
67,61,7.61,5,5,6,7,10,10,8,Accountant
63,76,8.97,5,8,9,7,5,3,1,Accountant
97,90,8.19,10,4,5,4,2,1,8,Civil Engineer
74,54,6.48,8,8,7,4,6,4,7,Data Scientist
66,78,6.36,1,5,10,10,4,7,9,Graphic Designer
63,92,7.11,5,10,4,5,5,9,9,Accountant
84,53,6.75,3,2,5,6,5,2,5,Accountant
63,69,6.82,2,3,3,9,4,1,1,Accountant
77,83,8.9,5,3,3,3,6,4,8,Accountant
85,94,8.81,5,1,9,1,6,1,3,Accountant
80,80,8.86,10,8,9,6,9,8,9,Software Engineer
64,69,7.4,7,5,5,1,2,10,3,Doctor
68,57,9.73,10,5,1,9,3,3,2,Civil Engineer
88,81,7.05,10,7,8,3,6,10,6,Data Scientist
83,82,8.06,3,3,3,10,10,8,5,Accountant
58,62,8.1,1,2,8,5,7,1,10,Teacher
66,70,6.75,3,10,2,2,9,4,4,Software Engineer
80,65,9.62,2,3,3,6,3,5,4,Accountant
62,63,8.12,6,7,7,2,3,10,10,Doctor
58,51,6.13,7,10,3,1,3,5,7,Civil Engineer
74,62,9.07,1,6,2,3,4,6,6,Accountant
91,88,6.71,10,8,1,2,10,6,1,Software Engineer
80,52,6.24,8,4,3,1,9,10,6,Doctor
92,82,7.0,5,6,8,5,2,2,10,Teacher
89,91,9.22,7,1,5,9,4,1,8,Graphic Designer
75,51,6.84,1,3,9,1,4,8,8,Teacher
65,62,6.58,10,8,4,8,9,7,2,Software Engineer
97,57,7.62,3,7,2,3,9,4,4,Software Engineer
57,54,6.47,3,2,5,6,1,6,10,Accountant
57,85,7.46,9,6,7,5,9,4,10,Data Scientist
97,71,6.27,5,5,9,1,5,7,6,Teacher
76,61,8.03,6,5,10,5,9,8,10,Doctor
84,75,6.62,3,8,7,5,10,3,5,Software Engineer
89,81,7.3,1,6,10,4,4,8,2,Accountant
74,96,7.84,10,3,8,6,7,2,6,Teacher
62,73,7.07,5,9,8,2,7,7,1,Software Engineer
87,93,6.33,4,7,3,7,8,6,6,Software Engineer
78,89,8.67,6,10,6,8,1,5,3,Mechanical Engineer
66,76,6.03,2,7,7,5,8,5,1,Software Engineer
95,62,9.24,9,2,4,2,5,3,10,Civil Engineer
72,81,6.17,5,1,6,7,1,9,8,Accountant
98,63,6.47,7,5,3,9,7,10,10,Doctor
94,95,8.34,5,8,3,7,2,3,2,Accountant
59,88,9.51,10,1,10,9,1,1,10,Graphic Designer
92,55,8.65,4,8,4,2,8,7,4,Software Engineer
63,90,6.2,1,7,5,7,9,2,4,Software Engineer
74,99,8.31,8,9,6,10,2,2,7,Graphic Designer
94,63,9.06,8,1,9,1,3,9,5,Doctor
79,65,7.91,1,10,7,6,9,7,4,Software Engineer
93,83,6.41,6,2,4,8,8,8,8,Doctor
87,83,8.87,4,9,3,6,7,8,7,Software Engineer
76,54,9.54,10,4,1,7,8,2,7,Mechanical Engineer
92,86,9.33,2,10,6,5,2,10,7,Accountant
69,80,8.43,10,5,9,9,1,5,9,Graphic Designer
92,71,6.25,1,4,1,6,4,1,9,Accountant
98,85,8.45,7,8,9,9,8,10,3,Software Engineer
98,81,9.11,1,3,1,3,4,7,5,Accountant
75,94,9.72,4,10,5,2,1,9,2,Accountant
60,66,8.02,9,4,9,5,7,1,6,Teacher
68,66,6.32,1,1,6,6,1,3,7,Accountant
64,68,9.31,7,4,4,3,10,9,2,Doctor
58,87,7.4,7,2,4,10,10,6,3,Accountant
63,69,7.98,2,6,1,6,10,1,8,Accountant
75,71,7.61,9,3,6,10,5,4,10,Graphic Designer
88,57,9.11,7,2,6,8,7,1,5,Mechanical Engineer
72,81,6.87,7,3,7,5,8,8,7,Doctor
60,51,7.05,9,2,1,5,6,3,8,Civil Engineer
61,83,8.98,7,1,9,7,6,2,3,Civil Engineer
55,96,7.25,5,9,6,5,3,5,8,Accountant
72,70,7.85,8,8,5,9,4,9,7,Doctor
76,53,8.93,6,3,7,10,7,6,2,Accountant
78,66,9.04,6,5,9,7,2,7,3,Accountant
55,76,7.81,3,8,7,2,1,7,1,Accountant
92,62,8.73,10,8,7,4,1,1,4,Civil Engineer
59,72,8.58,10,1,10,7,2,2,8,Teacher
64,91,9.65,2,5,8,6,3,8,9,Teacher
91,51,8.07,1,10,2,10,4,1,4,Accountant
99,93,6.48,10,5,9,1,5,2,9,Teacher
60,67,9.55,8,1,3,10,1,8,1,Doctor
99,85,7.03,5,8,1,5,4,3,5,Accountant
80,64,9.03,8,3,1,9,9,6,10,Graphic Designer
71,83,7.75,8,3,5,9,1,9,4,Doctor
90,59,9.08,6,8,4,3,1,10,7,Doctor
90,63,9.33,3,1,5,2,3,6,3,Accountant
89,61,6.92,10,9,1,3,3,6,8,Civil Engineer
89,68,6.94,6,10,3,4,1,8,4,Doctor
97,68,7.91,6,9,9,10,3,3,4,Mechanical Engineer
82,72,7.73,10,8,8,6,4,5,2,Civil Engineer
67,71,8.65,6,5,2,5,5,9,8,Doctor
77,80,9.33,3,10,4,6,3,9,8,Accountant
92,72,8.93,3,10,8,1,3,5,5,Teacher
68,99,7.18,5,7,7,5,8,9,4,Software Engineer
90,97,8.06,4,6,4,6,5,9,10,Accountant
95,85,8.45,4,8,10,4,2,2,1,Accountant
75,65,9.61,9,5,6,6,3,4,1,Civil Engineer
90,82,7.88,8,8,5,10,2,6,1,Civil Engineer
61,92,7.02,5,6,1,9,10,4,8,Graphic Designer
97,66,9.6,4,2,6,2,5,2,3,Accountant
81,66,9.71,3,7,2,6,8,1,9,Software Engineer
91,54,8.74,5,6,2,6,4,8,9,Accountant
63,52,6.22,4,1,9,5,6,3,10,Teacher
94,50,7.12,5,10,9,6,8,10,1,Software Engineer
96,76,6.43,9,6,5,8,8,3,2,Data Scientist
56,63,6.93,10,7,8,10,8,8,10,Software Engineer
66,92,8.48,2,4,1,3,9,7,7,Accountant
55,56,8.03,4,7,8,3,10,2,7,Software Engineer
75,86,8.73,9,8,6,7,9,6,1,Software Engineer
58,73,8.0,3,10,3,3,1,10,1,Accountant
76,79,6.88,5,4,5,7,6,9,6,Accountant
74,98,6.23,7,3,2,6,6,7,5,Civil Engineer
61,83,8.22,1,9,5,5,10,4,2,Software Engineer
59,67,9.51,9,9,6,1,6,5,4,Data Scientist
60,83,8.71,7,4,9,10,2,5,4,Civil Engineer
90,57,8.38,6,8,10,9,5,1,1,Mechanical Engineer
85,99,8.6,5,4,1,4,4,10,4,Accountant
63,79,9.52,4,5,7,6,5,8,1,Accountant
92,92,9.1,7,3,1,9,2,10,3,Doctor
78,77,8.33,3,6,7,1,7,4,5,Teacher
94,85,7.91,8,5,6,5,1,7,6,Civil Engineer
56,92,9.63,5,8,5,2,6,1,5,Accountant
92,64,6.34,2,1,6,3,5,2,1,Accountant
71,60,6.92,2,1,6,4,10,7,6,Accountant
80,77,7.77,2,5,9,9,2,7,10,Graphic Designer
99,78,9.21,1,3,9,9,7,3,3,Accountant
90,81,7.1,2,5,7,7,6,10,10,Teacher
